Flight Date,Status,Departure Airport,Departure IATA,Arrival Airport,Arrival IATA,Airline Name,Airline IATA,Flight Number,Flight IATA,Departure Delay,Arrival Delay,Arrival Region,Arrival City,Departure Date,Departure Time,Arrival Date,Arrival Time,Date
2021-09-22,landed,Netaji Subhas Chandra,CCU,Chhatrapati Shivaji International (Sahar International),BOM,AirAsia India,I5,433,I5433,14.0,0.0,Asia,Kolkata,2021-09-22,11:29:00,2021-09-22,13:41:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Chhatrapati Shivaji International (Sahar International),BOM,Vistara,UK,772,UK772,32.0,10.0,Asia,Kolkata,2021-09-22,10:56:00,2021-09-22,13:10:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Bagdogra,IXB,GoAir,G8,538,G8538,30.0,4.0,Asia,Kolkata,2021-09-22,13:51:00,2021-09-22,14:34:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Singerbhil,IXA,IndiGo,6E,5404,6E5404,27.0,15.0,Asia,Kolkata,2021-09-22,16:27:00,2021-09-22,17:04:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Lohegaon,PNQ,SpiceJet,SG,150,SG150,1.0,0.0,Asia,Kolkata,2021-09-22,09:01:00,2021-09-22,11:04:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Madras International (Meenambakkam),MAA,IndiGo,6E,6488,6E6488,15.0,0.0,Asia,Kolkata,2021-09-22,12:55:00,2021-09-22,14:50:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,IndiGo,6E,2126,6E2126,24.0,0.0,Asia,Kolkata,2021-09-22,11:48:00,2021-09-22,13:45:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,IndiGo,6E,2286,6E2286,5.0,0.0,Asia,Kolkata,2021-09-22,09:19:00,2021-09-22,11:30:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Varanasi,VNS,IndiGo,6E,7604,6E7604,49.0,32.0,Asia,Kolkata,2021-09-22,15:54:00,2021-09-22,17:32:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,IndiGo,6E,2512,6E2512,0.0,0.0,Asia,Kolkata,2021-09-22,06:00:00,2021-09-22,08:01:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Madras International (Meenambakkam),MAA,IndiGo,6E,192,6E192,19.0,0.0,Asia,Kolkata,2021-09-22,11:24:00,2021-09-22,13:17:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Bagdogra,IXB,IndiGo,6E,422,6E422,3.0,6.0,Asia,Kolkata,2021-09-22,11:01:00,2021-09-22,11:50:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,IndiGo,6E,6574,6E6574,0.0,0.0,Asia,Kolkata,2021-09-22,14:14:00,2021-09-22,16:22:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,Air India,AI,402,AI402,15.0,0.0,Asia,Kolkata,2021-09-22,10:50:00,2021-09-22,12:49:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,Air India,AI,763,AI763,5.0,0.0,Asia,Kolkata,2021-09-22,06:59:00,2021-09-22,09:02:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,British Airways,BA,5858,BA5858,2.0,0.0,Asia,Kolkata,2021-09-22,07:12:00,2021-09-22,09:08:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,GoAir,G8,227,G8227,5.0,0.0,Asia,Kolkata,2021-09-22,05:49:00,2021-09-22,07:47:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,AirAsia India,I5,552,I5552,7.0,0.0,Asia,Kolkata,2021-09-22,07:47:00,2021-09-22,09:45:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Singerbhil,IXA,Air India,AI,745,AI745,3.0,0.0,Asia,Kolkata,2021-09-22,14:27:00,2021-09-22,15:05:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,SpiceJet,SG,7636,SG7636,42.0,23.0,Asia,Kolkata,2021-09-22,04:17:00,2021-09-22,06:13:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,SpiceJet,SG,8130,SG8130,4.0,0.0,Asia,Kolkata,2021-09-22,06:23:00,2021-09-22,08:14:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,Vistara,UK,706,UK706,17.0,0.0,Asia,Kolkata,2021-09-22,10:32:00,2021-09-22,12:30:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Singerbhil,IXA,IndiGo,6E,898,6E898,8.0,7.0,Asia,Kolkata,2021-09-22,17:27:00,2021-09-22,18:05:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Singerbhil,IXA,IndiGo,6E,181,6E181,10.0,15.0,Asia,Kolkata,2021-09-22,13:09:00,2021-09-22,13:50:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,Vistara,UK,720,UK720,2.0,0.0,Asia,Kolkata,2021-09-22,07:12:00,2021-09-22,09:08:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Bagdogra,IXB,Air India,AI,721,AI721,10.0,0.0,Asia,Kolkata,2021-09-22,13:49:00,2021-09-22,14:43:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Chandigarh,IXC,IndiGo,6E,6039,6E6039,7.0,0.0,Asia,Kolkata,2021-09-22,12:51:00,2021-09-22,14:57:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Bagdogra,IXB,IndiGo,6E,677,6E677,7.0,0.0,Asia,Kolkata,2021-09-22,12:36:00,2021-09-22,13:29:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Dibrugarh,DIB,Air India,AI,705,AI705,4.0,0.0,Asia,Kolkata,2021-09-22,05:59:00,2021-09-22,07:22:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Dimapur,DMU,IndiGo,6E,2513,6E2513,13.0,0.0,Asia,Kolkata,2021-09-22,12:32:00,2021-09-22,13:38:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Municipal,IMF,IndiGo,6E,353,6E353,19.0,6.0,Asia,Kolkata,2021-09-22,09:23:00,2021-09-22,10:25:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Patna,PAT,IndiGo,6E,6917,6E6917,14.0,0.0,Asia,Kolkata,2021-09-22,11:53:00,2021-09-22,12:41:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Dimapur,DMU,Air India,AI,709,AI709,12.0,0.0,Asia,Kolkata,2021-09-22,11:31:00,2021-09-22,12:47:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Mingaladon,RGN,IndiGo,6E,9956,6E9956,9.0,0.0,Asia,Rangoon,2021-09-22,05:38:00,2021-09-22,08:12:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Doha International,DOH,Qatar Airways,QR,8095,QR8095,43.0,11.0,Asia,Qatar,2021-09-22,04:32:00,2021-09-22,06:40:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Dubai,DXB,flydubai,FZ,460,FZ460,51.0,0.0,Asia,Dubai,2021-09-22,02:55:00,2021-09-22,05:54:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Borjhar,GAU,IndiGo,6E,207,6E207,20.0,0.0,Asia,Kolkata,2021-09-22,10:40:00,2021-09-22,11:35:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Madras International (Meenambakkam),MAA,AirAsia India,I5,556,I5556,8.0,0.0,Asia,Kolkata,2021-09-22,04:37:00,2021-09-22,06:31:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Borjhar,GAU,IndiGo,6E,568,6E568,11.0,0.0,Asia,Kolkata,2021-09-22,16:30:00,2021-09-22,17:24:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Amausi,LKO,IndiGo,6E,394,6E394,20.0,6.0,Asia,Kolkata,2021-09-22,14:25:00,2021-09-22,15:56:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Surat,STV,Air India,AI,674,AI674,23.0,0.0,Asia,Kolkata,2021-09-22,12:22:00,2021-09-22,14:34:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Borjhar,GAU,Alliance Air,9I,741,9I741,121.0,3.0,Asia,Kolkata,2021-09-22,08:06:00,2021-09-22,09:26:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Borjhar,GAU,Air India,AI,729,AI729,8.0,0.0,Asia,Kolkata,2021-09-22,09:58:00,2021-09-22,10:51:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Mingaladon,RGN,IndiGo,6E,9966,6E9966,11.0,0.0,Asia,Rangoon,2021-09-22,13:41:00,2021-09-22,16:16:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Kanpur,KNU,SpiceJet,SG,3222,SG3222,29.0,15.0,Asia,Kolkata,2021-09-22,11:43:00,2021-09-22,13:35:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Hyderabad Airport,HYD,AirAsia India,I5,327,I5327,8.0,0.0,Asia,Kolkata,2021-09-22,11:03:00,2021-09-22,12:45:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Borjhar,GAU,Air India,AI,9741,AI9741,121.0,3.0,Asia,Kolkata,2021-09-22,08:06:00,2021-09-22,09:26:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Borjhar,GAU,GoAir,G8,532,G8532,50.0,0.0,Asia,Kolkata,2021-09-22,10:09:00,2021-09-22,11:05:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Borjhar,GAU,AirAsia India,I5,541,I5541,0.0,0.0,Asia,Kolkata,2021-09-22,05:23:00,2021-09-22,06:16:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Gorakhpur,GOP,IndiGo,6E,7175,6E7175,8.0,0.0,Asia,Kolkata,2021-09-22,11:57:00,2021-09-22,13:38:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Hyderabad Airport,HYD,IndiGo,6E,6513,6E6513,9.0,0.0,Asia,Kolkata,2021-09-22,09:49:00,2021-09-22,11:30:00,22-09-2021
2021-09-22,landed,Netaji Subhas Chandra,CCU,Hyderabad Airport,HYD,IndiGo,6E,378,6E378,7.0,0.0,Asia,Kolkata,2021-09-22,13:21:00,2021-09-22,15:05:00,22-09-2021
2021-09-21,landed,Netaji Subhas Chandra,CCU,Aizawl,AJL,Air India,AI,711,AI711,20.0,3.0,Asia,Kolkata,2021-09-21,13:19:00,2021-09-21,14:07:00,22-09-2021
2021-09-21,landed,Netaji Subhas Chandra,CCU,Ahmedabad,AMD,IndiGo,6E,814,6E814,10.0,0.0,Asia,Kolkata,2021-09-21,18:35:00,2021-09-21,20:44:00,22-09-2021
2021-09-21,landed,Netaji Subhas Chandra,CCU,Raja Sansi International Airport,ATQ,IndiGo,6E,5925,6E5925,4.0,0.0,Asia,Kolkata,2021-09-21,17:04:00,2021-09-21,19:18:00,22-09-2021
2021-09-21,landed,Netaji Subhas Chandra,CCU,Bhubaneswar,BBI,IndiGo,6E,6869,6E6869,10.0,0.0,Asia,Kolkata,2021-09-21,18:29:00,2021-09-21,19:15:00,22-09-2021
2021-09-21,landed,Netaji Subhas Chandra,CCU,Bangalore International Airport,BLR,IndiGo,6E,345,6E345,4.0,0.0,Asia,Kolkata,2021-09-21,08:38:00,2021-09-21,10:46:00,22-09-2021
2021-09-21,landed,Netaji Subhas Chandra,CCU,Bangalore International Airport,BLR,IndiGo,6E,348,6E348,19.0,27.0,Asia,Kolkata,2021-09-21,18:48:00,2021-09-21,21:31:00,22-09-2021
2021-09-21,landed,Netaji Subhas Chandra,CCU,Bangalore International Airport,BLR,IndiGo,6E,437,6E437,14.0,0.0,Asia,Kolkata,2021-09-21,22:08:00,2021-09-22,00:14:00,22-09-2021
2021-09-21,landed,Netaji Subhas Chandra,CCU,Bangalore International Airport,BLR,IndiGo,6E,875,6E875,21.0,0.0,Asia,Kolkata,2021-09-21,16:46:00,2021-09-21,18:53:00,22-09-2021
2021-09-21,landed,Netaji Subhas Chandra,CCU,Bangalore International Airport,BLR,AirAsia India,I5,2473,I52473,0.0,0.0,Asia,Kolkata,2021-09-21,08:44:00,2021-09-21,10:52:00,22-09-2021
2021-09-21,landed,Netaji Subhas Chandra,CCU,Bangalore International Airport,BLR,AirAsia India,I5,588,I5588,14.0,6.0,Asia,Kolkata,2021-09-21,20:18:00,2021-09-21,22:45:00,22-09-2021
2021-09-21,landed,Netaji Subhas Chandra,CCU,Bangalore International Airport,BLR,AirAsia India,I5,991,I5991,7.0,0.0,Asia,Kolkata,2021-09-21,16:21:00,2021-09-21,18:26:00,22-09-2021
2021-09-21,landed,Netaji Subhas Chandra,CCU,Bangalore International Airport,BLR,SpiceJet,SG,516,SG516,11.0,0.0,Asia,Kolkata,2021-09-21,09:01:00,2021-09-21,11:05:00,22-09-2021
2021-09-21,landed,Netaji Subhas Chandra,CCU,Chhatrapati Shivaji International (Sahar International),BOM,IndiGo,6E,143,6E143,8.0,0.0,Asia,Kolkata,2021-09-21,20:03:00,2021-09-21,22:17:00,22-09-2021
2021-09-21,landed,Netaji Subhas Chandra,CCU,Chhatrapati Shivaji International (Sahar International),BOM,IndiGo,6E,6087,6E6087,35.0,0.0,Asia,Kolkata,2021-09-21,17:59:00,2021-09-21,20:19:00,22-09-2021
2021-09-21,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,IndiGo,6E,2307,6E2307,21.0,0.0,Asia,Kolkata,2021-09-21,18:11:00,2021-09-21,20:14:00,22-09-2021
2021-09-21,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,IndiGo,6E,2512,6E2512,1.0,0.0,Asia,Kolkata,2021-09-21,06:05:00,2021-09-21,08:08:00,22-09-2021
2021-09-21,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,IndiGo,6E,6574,6E6574,5.0,0.0,Asia,Kolkata,2021-09-21,14:19:00,2021-09-21,16:23:00,22-09-2021
2021-09-21,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,IndiGo,6E,9901,6E9901,21.0,2.0,Asia,Kolkata,2021-09-21,22:20:00,2021-09-22,00:13:00,22-09-2021
2021-09-21,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,Air India,AI,402,AI402,7.0,0.0,Asia,Kolkata,2021-09-21,10:42:00,2021-09-21,12:39:00,22-09-2021
2021-09-21,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,Air India,AI,763,AI763,2.0,0.0,Asia,Kolkata,2021-09-21,06:56:00,2021-09-21,08:53:00,22-09-2021
2021-09-21,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,Air India,AI,770,AI770,15.0,0.0,Asia,Kolkata,2021-09-21,20:44:00,2021-09-21,22:32:00,22-09-2021
2021-09-21,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,British Airways,BA,5858,BA5858,4.0,0.0,Asia,Kolkata,2021-09-21,07:13:00,2021-09-21,09:07:00,22-09-2021
2021-09-21,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,British Airways,BA,5862,BA5862,23.0,0.0,Asia,Kolkata,2021-09-21,20:43:00,2021-09-21,22:34:00,22-09-2021
2021-09-21,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,Blue Dart Aviation,BZ,201,BZ201,16.0,0.0,Asia,Kolkata,2021-09-21,22:40:00,2021-09-22,00:33:00,22-09-2021
2021-09-21,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,GoAir,G8,227,G8227,7.0,0.0,Asia,Kolkata,2021-09-21,05:52:00,2021-09-21,07:51:00,22-09-2021
2021-09-21,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,AirAsia India,I5,552,I5552,9.0,0.0,Asia,Kolkata,2021-09-21,07:49:00,2021-09-21,09:38:00,22-09-2021
2021-09-21,landed,Netaji Subhas Chandra,CCU,Vishakhapatnam,VTZ,SpiceJet,SG,3832,SG3832,20.0,0.0,Asia,Kolkata,2021-09-21,11:39:00,2021-09-21,13:11:00,22-09-2021
2021-09-21,landed,Netaji Subhas Chandra,CCU,Borjhar,GAU,Alliance Air,9I,741,9I741,120.0,1.0,Asia,Kolkata,2021-09-21,08:05:00,2021-09-21,09:30:00,22-09-2021
2021-09-21,landed,Netaji Subhas Chandra,CCU,Borjhar,GAU,Air India,AI,729,AI729,14.0,0.0,Asia,Kolkata,2021-09-21,10:03:00,2021-09-21,11:00:00,22-09-2021
2021-09-21,landed,Netaji Subhas Chandra,CCU,Borjhar,GAU,AirAsia India,I5,541,I5541,3.0,0.0,Asia,Kolkata,2021-09-21,05:27:00,2021-09-21,06:20:00,22-09-2021
2021-09-21,landed,Netaji Subhas Chandra,CCU,Borjhar,GAU,SpiceJet,SG,154,SG154,29.0,1.0,Asia,Kolkata,2021-09-21,19:39:00,2021-09-21,20:31:00,22-09-2021
